,ZRC,Energy,Entropy of Energy,Spectral Centroid,Spectral Spread,Spectral Entropy,Spectral Flux,Spectral Rolloff,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,CV1,CV2,CV3,CV4,CV5,CV6,CV7,CV8,CV9,CV10,CV11,CV12,Chroma Deviation,Emotion
87,0.07913463257643483,0.005826711661042963,2.7317784057226326,0.18356530782595576,0.20925293443545537,0.5381646642171584,0.0163559622049069,0.1309642857142857,-30.013723381431372,2.59836031352575,0.20102596636842046,0.14596265871438352,0.04916628224742297,-0.0323174657751022,0.31741092807617793,0.027206586992870818,0.11920954664492424,0.1502041560413255,-0.04503617846501458,0.14749145331967883,0.028534968790278534,0.01363689820533705,0.0031415047356568504,0.07476279828739761,0.006255672915186319,0.01854870141371811,0.005591744018571609,0.07662387542462071,0.002099654008989451,0.01002338670423764,0.007079346909449648,0.03608358312861166,0.003149623046772468,0.03771610502049728,T
88,0.18653482141933617,0.01661626278787768,2.641364754017583,0.30355588164736985,0.2222121971080419,1.3151668490054629,0.013168215366968631,0.3146900826446281,-27.719519539273357,0.7299518784658648,-0.3006130581363269,-0.32330227375815757,-0.3223034446680846,-0.31679831875525155,-0.22533737988988198,-0.34481505523968087,-0.1812543622456374,-0.02628304133937759,0.16423839500872658,0.1461186919715195,-0.07262095960281072,0.00860961351209303,0.0063553220870837136,0.014562751646154651,0.011083050221426988,0.009841065629638265,0.012790245608764522,0.02204446113758947,0.004193242586476998,0.017804099319577753,0.015901550298288897,0.012357622018216259,0.0059327835807876095,0.01904477654130907,W
89,0.08025182993893881,0.012962322439308017,2.7090793718081247,0.17050963730191934,0.19813893202219335,0.48349864862867437,0.011067500261711908,0.12125000000000002,-27.00633150548135,2.9384700975789793,0.33618695922633307,0.3672906971227784,0.14319755960979416,-0.07206416181128952,0.2753617916860543,0.07183922868709458,-0.08001854125350494,0.3218751392410856,-0.047997685812614425,0.13794534780390919,0.08934277356912639,0.01597541738779687,0.0024318749187087134,0.08520473160028123,0.017027050673149337,0.034905563679740924,0.006620838502698621,0.03810094339746305,0.003770717861769572,0.0063931842949782654,0.00851303689243427,0.0364149898530888,0.0028558784933933193,0.03365149407130162,N
90,0.053848823634585256,0.009693718547696044,2.8636221034707554,0.1574859313547775,0.20420870695107637,0.3868979348820128,0.0272193115487043,0.09100840336134453,-27.960946472992116,2.7856932460484183,0.07018732750186889,0.1492318019128793,0.22796661616547745,0.08467001117973014,0.33657443154980515,0.007100672790585816,0.02074461131617146,0.1977816667750066,-0.042326410771965306,0.07932142887947691,-0.01443540335086975,0.01287950898993771,0.002040565106783844,0.05592594716414513,0.01067610538496353,0.0359258436710692,0.003934114283196465,0.06990040918821863,0.0025762181109769684,0.0038973502702055397,0.009250287035504744,0.047948279342766194,0.002843036455354591,0.038401142440660015,T
91,0.11494320731102557,0.007690820559220525,2.694645539128364,0.22730886941777498,0.19678984415835568,0.836570469066819,0.010378817321079868,0.21044811320754717,-27.610651577552158,2.3745368391874537,0.15329826419340026,0.15969806966787875,0.16004121600877286,-0.1856012529373603,0.22944895821438518,0.11309247032459704,0.09046380061884027,0.1260996884640422,0.00748117072417908,0.06341944257488465,0.10733922995946686,0.019628366005516963,0.004688571828191069,0.061071463845646046,0.010115190658989723,0.02814789752696519,0.0069994678867567744,0.029120649471137756,0.0020392316695275517,0.007863805590012336,0.007437559652632139,0.02566646527008745,0.007811412640362705,0.025500287684062168,N
92,0.24502482407645318,0.007236876625468183,2.7441069109199017,0.3473119410870604,0.2200534806864501,1.8941518591525246,0.007002039436441876,0.44872516556291386,-29.22812338161826,-0.023406922718814525,-0.2614807547838511,-0.5104726891395354,-0.13507197993770695,-0.37718038882794847,-0.3229673962955954,-0.14426819454340392,0.04079945243968185,0.04654677542302034,0.13958741529025948,-0.0464293917089402,-0.09162484871091378,0.010806586813690325,0.004912177193651491,0.013251297482069838,0.0073046125986144525,0.0069152288102635115,0.007549556907550271,0.009498068249067942,0.0032843179109985922,0.0062939883465741265,0.014986333399998702,0.014896949648396883,0.006456264617626708,0.013195794941754536,W
93,0.09796123659246957,0.016820544944087443,2.843360786487097,0.2064191770763566,0.21124320537470961,0.6413482863287242,0.011769252096399814,0.15873831775700936,-26.873992337109687,2.5428684744859367,0.6685596381563952,0.0981966135746127,-0.09176779971611727,0.09890623371624516,0.06220047386870264,-0.056223375611857036,0.06347983953658687,-0.10047032351811128,0.08887611975287768,-0.047866105392018216,0.044612964258109185,0.010057363823266679,0.0029276681838029703,0.023734038296156088,0.010896836475522767,0.018590992490465977,0.011870135799282117,0.06414881393054676,0.0017662815806663412,0.009415137449517266,0.033197047482872374,0.04039012186154573,0.002064805298445395,0.029866421161311815,N
94,0.1210810387984981,0.023643816968944662,3.062158932256421,0.24145191479610376,0.22035565922110484,0.8486617933712018,0.009178548702219937,0.20746875,-26.50770559959369,2.0574463978125133,0.2935324935757889,-0.009407294501546403,-0.07971520201484994,0.05089846165292573,0.20512025987686927,-0.4117449435037141,-0.03556635484902558,-0.21715290114177038,-0.309402234460104,-0.10570258479338915,-0.1568060920588196,0.024211328752213983,0.0033043687482885295,0.03267378637417767,0.0298745769221684,0.017523490320446387,0.013082766260001943,0.03263043465227181,0.003437498796540642,0.0050909982195030175,0.022449108547542555,0.033234891361868045,0.00395796353827751,0.03633237063374482,L
95,0.1526908635794744,0.00658007640567481,2.777781609840992,0.28959670115309694,0.24882628009698343,1.0968735781953827,0.012669270987572272,0.2682954545454546,-29.122875633655656,1.4352187045018627,0.4637516368735708,0.09793772898729816,0.007651154267002849,-0.28775391062542843,-0.15073198709890967,-0.10539547394482546,-0.19907315145463386,-0.20696475298178774,-0.16649579413210505,0.0682185768786414,-0.10403292719175657,0.0203064177377172,0.0015198976792869436,0.029526585026028975,0.026541333570564367,0.02560031723317298,0.015310068491369703,0.06250933122483464,0.0012724535610035834,0.008957020914238889,0.009104854620017696,0.024974171955007573,0.004079293056444916,0.03786585180962733,A
96,0.10334584897788902,0.007207752271498507,2.680796592783308,0.2107020324213338,0.2245745401092873,0.559934004970939,0.017977748590482172,0.14746666666666666,-30.585991119855315,2.242540509780683,0.5686995018391224,0.3362205666644431,0.08983585074271695,0.03268299312417956,0.28814065564398555,0.10321193499262066,0.04701439514141607,0.234926465177243,-0.0007475311371272477,0.1047406822977063,0.02701396345196898,0.00822725010284688,0.0021531965499336026,0.07917902407688833,0.004829410398843593,0.021963706417930492,0.004112747089287221,0.09015536366306867,0.0011802904329258328,0.0034114539950253885,0.006303541720904901,0.05016777673495987,0.001984849200685291,0.043724940092828124,T
97,0.10852350484835016,0.033123793020293175,2.846952811665319,0.20408447945052915,0.20194986017228078,0.7292031057013056,0.008870478708609237,0.17670560747663552,-25.167901305721262,2.5069922657441666,0.2751401384636246,0.30378871069179353,-0.20996750579899714,-0.24795851990688833,0.29697746375055906,0.3977458637070935,0.03622804159578908,0.22500847665586984,-0.008585173421698851,0.1505013874794125,-0.01475319433286225,0.016061873538378017,0.007339863459485854,0.06787866132848949,0.009232314510226585,0.029795451302543453,0.0068369244830132165,0.030230858574727168,0.0010845375251947946,0.005641007925852291,0.010386573171181072,0.03576312365815726,0.007890667526237991,0.028281330885697304,N
98,0.1041281760931323,0.009328463632633167,2.7016919383748514,0.21036832610192086,0.21134426752430266,0.5458027661646365,0.018718429986986182,0.16855158730158734,-28.41957424536349,2.572609067360714,0.4278679240057631,-0.10420415229282272,-0.14714932345361395,-0.080356523800619,0.1057900990545382,-0.004681402068470982,-0.06590964135055465,-0.08918232830691952,-0.13251614880372778,-0.149448446116195,-0.31216156601819045,0.04703699244985551,0.003865184634357616,0.038219250360407866,0.015917260845397834,0.007291554940480172,0.004753445731697175,0.05162637307526316,0.0009152121352515033,0.0021782760695099393,0.01389277709390737,0.0558593061307565,0.007745120173854551,0.03907365314205275,N
99,0.17880684188569043,0.02170214529431201,2.8957694866490042,0.29067509947096964,0.22746118186257727,1.0014390100434636,0.013632193401702098,0.2789629629629629,-27.325022350989585,1.4612599229169434,0.6086033278399522,-0.37449480102924915,-0.5416079105265624,0.12437427727862885,-0.07111817416241362,-0.009986508359025802,-0.1581829156951962,-0.09727827116746655,-0.24770469053794159,-0.09187172125837241,-0.34044957735584497,0.024622742364540713,0.010039583668902122,0.032715663364958326,0.015795927577617618,0.010530814544684576,0.00857931465185645,0.024195734281840724,0.0025488378481671845,0.0072131148372494725,0.019125181782893536,0.028049907770310252,0.006827651393181638,0.02893029266843579,E
100,0.14994993742177726,0.010238206351860577,2.859600357733584,0.2797663807589855,0.21348613308533365,1.4780200665030876,0.00665259004674026,0.316775,-27.86191146197632,0.6004054949431851,-0.24446798417678536,-0.8506798229013433,-0.10480036361826847,-0.11906977400828735,-0.11408596054887195,-0.061601466295739045,-0.34369645874572613,-0.4043861775991515,-0.33703892155473264,0.08377706428644965,0.1291943710335867,0.011560382179328386,0.007492073470666608,0.0198511450571142,0.01432585904449732,0.017106469304946678,0.017201114286815544,0.027215617461835994,0.002312215045970627,0.005177697875081925,0.004881219297742831,0.014226584983670994,0.008496014334490593,0.02051194367167868,W
101,0.16317271589486856,0.010620935188705315,2.879644454898632,0.28590589868213956,0.23143912721696022,1.3596936838493614,0.008197979554085692,0.30930288461538463,-27.359158754027483,1.0057565576317817,0.30503726384301194,-0.3469997824881007,-0.3614881842423904,-0.011034893236287261,-0.24269752457862306,0.1202630380035628,-0.3196807607373302,-0.0578381403377827,-0.4724853499734607,-0.11981231847290111,-0.22421451485054847,0.02327469964089638,0.006957352048131805,0.033408236548380425,0.021528434285905014,0.014216782907094671,0.006063233827183165,0.018649955651075214,0.0030059497334029165,0.00846104583422655,0.009743996914465366,0.022719728873268587,0.008852382023117021,0.024898850530413012,W
102,0.08448705211411173,0.026012587457572078,2.917097166360153,0.19345545551894838,0.21126939866049949,0.4795300404553691,0.007938968909925846,0.13438144329896906,-26.308296466912505,2.5160196683163787,0.790176808876422,0.22498200477426045,0.014638875595624757,0.013031541408820615,0.16966508535579472,0.1824785876862517,-0.02466445292540056,0.20285314237603488,0.0001161562557162051,0.177011466691017,-0.038128687073966355,0.013707125757352159,0.001892561452267061,0.05430283968921493,0.005863260746447864,0.012521894610703249,0.006102342629670766,0.058781075005008634,0.0015785804539140639,0.006269968897464635,0.018883950448701853,0.09660891182629908,0.0024357315159769955,0.04403177661839103,L
103,0.10946013343747352,0.02129971749214454,2.904855113534372,0.2216318848679094,0.223430253879157,0.6007669564851684,0.01310432954194135,0.1774248120300752,-26.9953068504947,2.554157338450527,0.561685438159696,0.03331768383670001,-0.05628751725428382,-0.14127818091657618,0.08075184480637829,0.07547904279983982,0.1405551334022744,-0.14261111758091238,-0.14410380021354116,-0.14800903459900674,-0.22042158534055353,0.04349029793933645,0.004225453313383801,0.028564593445110312,0.008526827260962114,0.005569233805455025,0.0023006711321516527,0.05345455941213849,0.0011639920066668652,0.0058422862836626545,0.04238224841099011,0.035754663096740365,0.00560303191280997,0.03892708152644566,L
104,0.13841899148128708,0.016248345355203322,2.8441380860861396,0.25889142129699055,0.22474446025580427,1.0512848974961662,0.01342359920580531,0.24703629032258062,-27.542801406353686,1.5203670002327685,0.03316358659485431,0.05713700641205518,-0.38767268022928103,0.18437284216981936,0.3292476737244493,-0.19150658511007337,0.035072953648959806,-0.10054226338877578,-0.17116290818440366,-0.18021387084501436,-0.2148736291746591,0.027504013682940226,0.006669934560977985,0.03675030644068968,0.02181202872773476,0.0080735285261413,0.004695165605479406,0.03925539031857205,0.003906449450652274,0.0033058326172015237,0.009404216050803833,0.031105260309184663,0.0071269074874205675,0.0283166895004421,E
105,0.1231854779103801,0.022756717983347715,2.8774420878682045,0.22441556180220487,0.2119978856637952,0.8276449390389939,0.009354613940692163,0.20108267716535433,-25.92454129556991,2.138122788884177,0.48041983050750653,-0.12642090351891694,-0.4855670092673887,0.2284247923015338,-0.13694776724431132,-0.10340100406803424,0.01043675124260866,0.062497759063877986,0.07750381787679105,-0.004197608040081076,0.05875244259267311,0.007634763233011795,0.003008388394443813,0.012180383309729917,0.01798777284069897,0.03608701100183863,0.013103794194001914,0.03595558164896422,0.0042523169375447345,0.018315726458225136,0.025625339308928154,0.024450149887152668,0.00826953099645809,0.02708265429429831,E
106,0.17087815465534453,0.059216352227266525,2.904282793077534,0.2842285762552769,0.23822223120546798,0.923845968288867,0.009398538398345093,0.25879746835443035,-25.160941044535843,1.9367855550429383,0.6390183435726859,-0.10384412033244816,-0.18467575112958776,-0.026394252671560453,0.11783610126823812,-0.2591976973312087,-0.11204326232869224,-0.2203083925180951,-0.3401656074895784,-0.04164180738839277,-0.2454079742019384,0.03512149440364188,0.004785628876657687,0.031155626886973705,0.03484080286770442,0.01741040207153878,0.01548037544628501,0.02253327506768601,0.0016415869810005991,0.0036365838927384666,0.023848582276527586,0.023120679687304243,0.004944615857734428,0.03360862329642276,N
107,0.14057826520438682,0.012898402291701746,2.6950877303780225,0.2572359478039387,0.22677273237578396,1.082006128188429,0.011500956399539582,0.26745762711864407,-27.56826790351887,1.6442628920966884,0.15531196895025282,-0.11405861081799672,-0.5229202262915496,-0.06878147089948793,0.11530089886645363,-0.2475026413357404,-0.20061396346394056,-0.39425870168246546,-0.16350711663660353,-0.013459485682737976,-0.017271657301933346,0.01222069932138453,0.0025256179298709133,0.04115564581194698,0.03297966263415551,0.024010540586177912,0.012435425275402869,0.029927809556465023,0.0021342572850650905,0.00790055215178028,0.0061643531608630295,0.021950831672703626,0.0050557740771481965,0.027027262598347656,F
108,0.1309694346849224,0.015454314495571919,2.9073136505865285,0.22965914351106292,0.2123002612376682,0.7745528206862146,0.015085548161735284,0.21216867469879516,-27.663356092892407,2.2978863291355434,0.16282349381701552,-0.13674783000433338,-0.25434381359578817,-0.03132962925170412,0.008345146025540581,-0.14144239698969574,-0.16227076502381066,-0.2791965304690935,-0.1632397791896339,0.007771437832029325,-0.17887155557972773,0.031145280276312547,0.006264109201662256,0.039007801913352326,0.025128030844677768,0.015342949960940721,0.01207634624368096,0.047000280555427744,0.002443827254221628,0.007587050796422353,0.014506302339204765,0.018123286361471775,0.0028271783217891622,0.03458881419574307,L
109,0.10282297316089556,0.04190923286272254,2.8266728951737714,0.21463136423957666,0.21527147450065504,0.6895539970947223,0.020166909180914745,0.16466666666666668,-27.96389508837397,1.7376934586078168,0.25146695079875936,0.10230869734142772,0.004748129749508659,0.13188950750870057,0.07040224820645685,-0.003080918284469727,-0.1645752205712691,-0.1574843015148305,-0.11812742589795484,0.06952916079978401,0.10565606321781558,0.005467842680664602,0.002343090208861028,0.017287177042004064,0.01592663702176445,0.0378973409732973,0.015257675256862956,0.11950199108961147,0.0026410416963251106,0.0028635303700360677,0.00862366390892914,0.04340070137823673,0.002606018298687324,0.04923211095520329,F
110,0.14252890740291035,0.01460623875796249,2.9480121784691597,0.25322151390711684,0.22814452266801305,1.0429859351124224,0.01240538847587949,0.24881840796019902,-26.903213095289086,1.7149504098550534,-0.21725924147339554,0.12456205054115276,-0.3646878749473912,-0.1511377675906404,0.2479609401292746,-0.27506711169585735,-0.1148564113113305,-0.3709928396997425,-0.3695943153720774,-0.2198761189064802,-0.27091033841551204,0.023933039242450813,0.006868859197741887,0.04374716419126309,0.04364597630202876,0.02196186248672722,0.012007849201839504,0.019702105028765207,0.0024299546224136053,0.00393330462166213,0.005063958346200842,0.016022186131399548,0.006934061187971549,0.03153194527439254,E
111,0.09777489036868604,0.024118292444912048,2.8658784674295394,0.21564732660772692,0.23017583673264932,0.702415752927137,0.016687025883186147,0.1659351145038168,-25.92211484332258,2.2086943176185336,0.20005705650196212,0.3095971841580308,-0.36750336613437923,-0.13649523944676686,-0.01178631258202136,-0.3669405694101768,-0.22300497130771296,-0.3097252531908677,-0.3339851390831582,-0.1609669281596127,-0.2093059613380502,0.022754370370551856,0.0021973493083964316,0.0520143031702081,0.05997788763101765,0.04312302810301954,0.01264317701469044,0.04025026830257921,0.0016660160463674216,0.0029162262504652293,0.005635109658653367,0.019747993086706814,0.003207454851091547,0.042868657783527934,A
112,0.18622836067207904,0.007748778248809257,2.799477842447365,0.2862503834949645,0.21254567496279686,1.4042347374903703,0.006690178832603069,0.32933628318584074,-28.276051081980004,0.9140834102990583,-0.10888709502285228,-0.02584107767797382,-0.15815605584943412,-0.21807676585184851,0.1279004514051719,0.0312542917071031,-0.19494387284171144,-0.014006733394655935,-0.1972012992961906,-0.048079784250964465,-0.09453783324320959,0.016804292989585915,0.00680216566164169,0.01758395390454078,0.01072108622792979,0.011264407383234242,0.007904900045165846,0.024693305799086,0.004819452722138883,0.008824340953205539,0.016006637635334813,0.017620909632589592,0.005173883653334436,0.01796789631931216,W
113,0.18601376720901125,0.01485688222845874,2.8756783707853293,0.2964662265641952,0.22411217614545625,1.4015167599266227,0.009131434167207264,0.3583125,-28.49798422098583,0.2698286200784711,-0.12206576451122986,-0.25925774040730365,-0.269646560534394,-0.4193633753832988,-0.45805281097677086,-0.08779922043403436,0.03620364723349914,0.1593361665162903,0.02842413808408281,0.02462808890402589,-0.16850385869850817,0.007243542316198547,0.003317197390663177,0.00855789379321006,0.010816690508986202,0.008518158283312215,0.009496310078382706,0.014580800046123077,0.0021240544573983473,0.010473222641834815,0.02510823828239215,0.022712945410504854,0.012064302952638465,0.019426609682893444,F
114,0.139534537219143,0.013881785636539927,2.9232421431117515,0.24737100652567712,0.23801692150982265,0.9840451335169756,0.023272745818240098,0.23568452380952384,-26.656910548821244,1.8552969650471363,0.4165149858575495,-0.14043908449400005,-0.5476863254437095,0.10204719004101794,0.00788272694103473,-0.19682263784472184,-0.09517636651910426,-0.18379664885967376,-0.16748924495763678,-0.3163211457841888,-0.2761988053272181,0.031623942417995335,0.0074948419682467305,0.04756444443439553,0.02908470979742061,0.012514209405383689,0.005420657474819586,0.07181702021271087,0.002750217983848018,0.007625566254087264,0.0075184835260990665,0.01476854435055775,0.0056981518132919315,0.03800569557202041,E
115,0.1005195570092868,0.025270866773995922,2.900944734780633,0.2351432361626162,0.24126724113151962,0.6563962905094325,0.016161926265305947,0.1571113445378151,-28.08398026377226,2.091533101193935,0.6910190084501941,0.5144222726634167,0.09563165982589104,0.09874318488271182,0.28303946306373545,-0.11991794406461363,0.0348878333499605,-0.04113469257942736,-0.18420633738961742,0.033554095338644674,-0.2629003840368495,0.029204880003281787,0.0009019365430577263,0.022773396955504233,0.0033926929009021247,0.0048134851604350205,0.002409819111532373,0.039647667047023306,0.0005630004174145219,0.0019070065496741963,0.04590524515690015,0.07763938804097496,0.0017850421948561004,0.03947283548786357,T
116,0.15517037806692327,0.011639723727660868,2.72171764906094,0.2737019742832118,0.22172982241622363,1.1439512168508865,0.012793824494313684,0.28474056603773584,-27.43856565377992,1.458882514444879,0.24173560324733906,-0.2153575967318643,-0.49122862073220286,-0.15084632568519118,-0.08325876401202661,-0.2188902486307918,-0.2375835645390488,-0.05421979451732526,-0.32216984105956187,0.08567144111954804,-0.17829036839242735,0.015481548087988333,0.0057798431828052525,0.019903472599463755,0.02964853912792383,0.029646791897782163,0.018431091322344075,0.024190073346497913,0.004699444708593983,0.010310438193331179,0.008698612351389192,0.01891498218568784,0.004651917195972483,0.026577097571376867,F
117,0.21216691804927099,0.02625379494836953,2.871322260610222,0.3267090167855723,0.23580629406587514,1.2515982364168234,0.00880384083182275,0.35074786324786333,-26.207505650491644,1.4648542460634917,0.9475108401861578,-0.07089438286251308,-0.34225348911494136,0.003780056028630074,-0.05181311270620916,0.08752297826764578,-0.06600162078837504,-0.05708931864177305,-0.07304732704965052,0.1370534853572255,-0.16089927754244218,0.020734974570529526,0.004095174109361205,0.025843254988540294,0.008791298139872521,0.013416659413399964,0.013167412512854967,0.03362400342447125,0.0008058324056160208,0.012023165556749385,0.018230323039553038,0.01976123584995844,0.0051447618466264975,0.022400133369938773,E
118,0.1377701041965107,0.02017116508209627,2.8620214164118787,0.25319731080169366,0.23015979938656186,0.8660875848386242,0.015973234976280906,0.23671686746987952,-26.291081086036563,1.9364921992249087,0.39410900755157774,-0.24801601884937477,-0.5268185075424838,0.18247436096246594,0.1044704596550453,-0.2155478638857827,-0.0931321829013048,-0.18465777310774875,-0.22926837573803951,-0.13433823590756144,-0.20301665112753076,0.02775988673334028,0.00621790342213054,0.034542683949695445,0.03154483997292716,0.026199040451150634,0.011840925096056332,0.06608250689602971,0.0019570537064222604,0.0042681555922100675,0.007124691479957726,0.015371407130156648,0.0056618825321334346,0.03667631051299014,E
119,0.16035889932838585,0.009158524918742302,2.7351903012233794,0.2803472247989882,0.22208493935198606,1.4043941079995363,0.008200537353479113,0.3036619718309859,-28.527851410366114,0.7214561902096228,-0.09326981344965679,-0.1394313372267752,-0.4833802717732728,-0.10876408421717781,-0.22110165846198687,-0.04708167466520139,-0.4174422949634234,0.05123606892148711,-0.0605542544066004,0.1415357625808617,-0.0323791816253105,0.011979074461285507,0.0024960442456414276,0.022221653797689974,0.01146419094396793,0.01801560384320541,0.016563718790629817,0.025929472907046374,0.0037013262225843273,0.01223027663876521,0.009271940978256198,0.021200115045087613,0.004188150329161775,0.02118967416793431,W
120,0.1450842679563046,0.00713557412684847,2.8832570015367485,0.25281238674564477,0.21371254095894449,1.1849484529199894,0.010747534916423713,0.26007281553398065,-28.222807356044996,1.0851991389760114,-0.29549213804945823,-0.046624552166626976,-0.30536936579987745,-0.2047762021396083,0.0500182077705975,-0.30171589647360686,-0.06208116533464527,-0.21863097039252977,-0.06489129890710586,-0.2593370946212328,-0.22234293420027149,0.026209265330113123,0.005408121329398029,0.028516829298701685,0.028769655060105336,0.015265680062406386,0.014222204241705583,0.019717640845872103,0.003016009939825032,0.007709287469196812,0.009002791504474356,0.011114360676427147,0.006661466069300434,0.0250707451666161,W
121,0.10160617438464749,0.005926889823351415,2.663263840667791,0.20944419222814978,0.20882669334403978,0.7501982875407031,0.011948073535230218,0.1743333333333333,-28.851042420443783,2.463612871703048,0.39890011699425887,0.25223244314613325,0.07321569815598555,-0.20499234933338606,0.16673068028950427,0.08743980702679388,-0.02121412072178306,0.1497229324808233,0.01480800853371495,0.01228312678905002,0.058464121690162636,0.009783635299932545,0.004872986109808724,0.0406051585394129,0.027578665127137556,0.032522550013008814,0.007838353133546215,0.04922356648007513,0.0029604131188760846,0.0036367892844372213,0.0125250813277394,0.041378465165805685,0.004171336731604154,0.0304538282262946,N
122,0.17588796340252905,0.014748222730145267,2.9445724599812517,0.2793832477873348,0.23320832249817108,1.2380492638340783,0.010229527032624358,0.27642241379310345,-26.55006975998694,1.0733405843339288,-0.09993098392154108,-0.1535581795077211,-0.31637234020775845,-0.25144156845531757,-0.4657059859938801,-0.6293337747960028,-0.431914716395582,-0.21880955596065432,0.11993107124871576,0.5409741862119299,-0.022126435756032025,0.004931697849755641,0.0031921235243233185,0.018180033899990674,0.009056687131767736,0.01574854553032569,0.026846341372086576,0.04155660833794533,0.009783182979499712,0.03671845945263669,0.0038158099571804437,0.010560584656314754,0.0022477840624967036,0.028020443197670095,A
123,0.10137672090112641,0.024642801279042618,2.916553478303106,0.2080748158597242,0.20770555623921338,0.746666470653383,0.012961040216199187,0.1840397350993378,-26.116468794758614,2.5978250762006696,0.154253630658332,0.3487954998662684,-0.18739087754955108,-0.04185963478125731,0.126228454694988,-0.167139306816351,0.07489548353681914,-0.11703040398920393,0.09228472064370019,-0.11556180217080314,-0.02721924954625136,0.022975731937894574,0.0027509885104681953,0.01736184783276923,0.0059620476195633544,0.00852578322342101,0.007401207686074568,0.042234834420805896,0.0016614345288403327,0.014278764362748714,0.0428583525001307,0.0428004846752619,0.0029649507700620576,0.028900486586691147,N
124,0.1379554631969207,0.01601390067494123,2.8283978816974673,0.25937860821706943,0.23544890082107453,0.9420707246020706,0.009108862911768935,0.23608490566037735,-26.368908045144483,1.7986569150291245,0.13564571959944935,-0.20557415335188925,-0.5480377268453598,-0.15041210527288196,0.12058955041071505,-0.27611224274752927,-0.3761219026125855,-0.5878559235111199,-0.3819707233090441,-0.2364264385688487,-0.11830312877650577,0.04177219726861014,0.005521934918131215,0.03994277450210197,0.045777334343261714,0.03412695601652169,0.01253372317824468,0.010537977930060775,0.00238615128793215,0.005972140959842721,0.00367456304721645,0.00802326446493218,0.003633370947401411,0.032524624594555594,A
125,0.11759892172908447,0.061922698922835875,2.9331107897824795,0.22792018513252918,0.2167528226616587,0.6151870754592696,0.01691722247062798,0.21019230769230773,-25.548016564507257,2.2818235045559,0.703364580785338,0.40874540341787136,-0.013676729472932667,0.05149914725133378,0.12450306383791492,-0.1537692098830286,0.10597385314512199,-0.19104377241144224,0.01935202804160838,0.03628619894696339,-0.09928264818559474,0.02404769324165532,0.0006586815561787991,0.015081524602991565,0.002801117781013361,0.005964072458687195,0.006801592188036907,0.05815211534996228,0.0008529788704526076,0.0025463008568325876,0.0337638815473927,0.07313661238155429,0.000982832515811573,0.03777740259729185,T
126,0.12277847309136422,0.01311881673413251,2.75182188927401,0.24077036150359601,0.21362046994104117,0.9491676144969932,0.010257772284222656,0.23125,-26.534222020917092,1.7606396300149119,0.42759090048496606,-0.38376241251712123,-0.08751535301906875,-0.1322819656682889,-0.05654117370606675,0.008684942887590396,-0.03672414752566271,0.08929479528492797,-0.17560487315010676,-0.03497422192209036,-0.3567803853791787,0.02980259118524974,0.006111651260378596,0.021183746130132193,0.006643833508447309,0.011105723921046844,0.0065587100973252665,0.032366947431978856,0.007149444718066689,0.005970431501616103,0.024741802065382353,0.04230329822065535,0.009462462332411107,0.026203212040501318,A
127,0.10969664461529294,0.007324066687449532,2.787342425683994,0.24609157265642198,0.22696979438093057,0.9666898476600848,0.010490433637390878,0.21952380952380954,-28.08430924130744,1.5284937512960808,0.1527245143305383,-0.5191186880295526,-0.30534753922444474,-0.24217690907454054,-0.2286209376951709,-0.16884030343899095,-0.39955175344473437,-0.19938937174599186,-0.08407734233324793,0.3271438213170053,0.034696836972988275,0.014874998522035138,0.006024850303143277,0.02366424604809598,0.014411392889603095,0.01591392518494102,0.028058394223485814,0.04577369624873615,0.0025720942763964865,0.009227803009268554,0.013633218508067955,0.022649675052383723,0.005161976532804998,0.02862731190755265,W
128,0.12158531497705466,0.03541795116819519,2.829703533561034,0.22737481275522622,0.22032372130740824,0.56524435642975,0.011968775368300185,0.21909999999999996,-26.103360843048396,2.9746820232449953,0.5549610485390665,-0.05193423865848433,-0.16371291889971076,-0.09479924992900245,0.11303470700518384,-0.0982831927697759,-0.06691651776947766,0.006063719836763137,-0.1255060755428781,0.044605077488335795,-0.21834941770200786,0.025770559274258812,0.003985576316983262,0.029694957140039713,0.00891561927888333,0.019577859430898778,0.019321476037344,0.05603912908373379,0.0017715382418721681,0.006351202435207196,0.027038036644712823,0.0347651591470438,0.0038392383290143397,0.03492189089403545,N
129,0.13941906549853986,0.022670420401157507,2.6922839113079555,0.2528606355335515,0.22719233992817112,1.1260139175746313,0.007303818803895031,0.26046874999999997,-25.526331977917,1.8560278547540843,0.1755084888467083,-0.061101937115919436,0.04629521689248441,-0.18970161438962355,0.1431986237856305,0.09995709944462378,0.025507317078471526,0.09769235242965646,-0.09768145535142857,0.08306873869494935,-0.18373701878969087,0.015411555416882654,0.005156100083263073,0.017539879519954536,0.008299751723072004,0.022069508189108165,0.008122915102690928,0.03800414941831932,0.004252858041035435,0.005927660697388873,0.028061987495306986,0.034121269347742254,0.006100010879282951,0.02153753811505149,A
